,network,id,address,balance,contract,createdAt,dao
6998,xdai,0x373c5844659fe3a15cbdef0f30f95da409590f690ced5159c9e4a7d775e6a699,0x1ce167012a91a8c056bfcc0d51bfd708d306caab,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199045,0xe248a76a4a84667c859eb51b9af6dea29e52f139
6999,xdai,0x37769889f940d5ebbaa8dbc4e411e05ada641a7935fa9f54dc7669e6155ade8e,0xd28d9eac205f184f9aec9ac8479b85b8bcd6b65d,501000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199795,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7000,xdai,0x377b0242ac577fe6d6e25ceb81806749bd628c3a5b85abc474b881c077325b0c,0x294614b231afd55f2cf417dd1cc501ccc945a11b,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199005,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7001,xdai,0x3792cc87fc7dac45f0850382c3ac4876ac560d7ce73250d92dd10ffae151fad4,0xdcd87dc853de369813f2ff12561522dec08bbf0e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199090,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7002,xdai,0x37a2111dbd03cdef9176815d36f5794057c853bb68077c5af9521c81e2018fd9,0x46f27cf7c20a019c5af90e72f02a2aee3a422d31,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199050,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7003,xdai,0x37d6c04f502abe38307d82bc87b3688853d769fea9b2eecee06fab709fe9f1bd,0xd31bdfa99bfcd4cdcacdf75e758474b098ffb821,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198985,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7004,xdai,0x37e5c81d968dab70c5b1b501390265a521e11ca77b2dc7221701284d9ec7e5e1,0x13b21532e1550dda8fe7d3de0901015f64a61f1f,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180130,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7005,xdai,0x37fa59ab889f2045a78e41f00bced207fd103af746b7c0d4541b8bba5c0f6d67,0x9aa68032b29b01084d6fd5942e732bfa30c6355e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199100,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7006,xdai,0x3833305487b174776f5f94ef10762f8e45442e01b0b6913c1be367c05d33d4b4,0x9d377fcfce8f3fb19089b972134304621725b15c,1501000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7007,xdai,0x38358b7567336d70691d4be9f41da71623f1b2379db582f71e34e8f4c1c62433,0xd90e2c84122c829150c20b143a7af2dc93ccff45,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180130,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7008,xdai,0x384eef8508138fcc024d46ece779f8b12bf4c5b861c1bed39cb7e601e761be2f,0x50e8290032dc7fbf1a252146e0df271264f60a3a,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199045,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7009,xdai,0x387a67059c4d952193c2a6a9e16c71b4d0f1fe18e1bf09061e337b3ecc65408d,0xc72d12e9eef083af7e5b75b7cf3b20cbe9ad5696,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7010,xdai,0x3882a55261aad19c7994c330f0970e60bac593cb4ce94d7917b7c18aa5c942a6,0x26ae29f5b973a3099edf6f2fbb8ceb683066ffb3,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7011,xdai,0x388976cd54e61d79bc88203cf3bab1e4e50d17dca0cf0417acd7cabc84f2b07a,0x2cc54bffe6cb8ab8972c7d426d9ef9aca26db101,540000000000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1605602825,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7012,xdai,0x388c04ecddb26c26349f1f585e8bbcc7b1409f7a698da7e6e75f65451a58da89,0x16362ad563faac7498ddcb369365147018b349c5,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180130,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7013,xdai,0x388c3a69f8e6c55000c16302a58b14825d1700a50bae661a2b514787d4c3e714,0x071ac3e665bd6f7dd8edc98511cf140e433b4297,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7014,xdai,0x388e71645efdc3534082d503a01dc02105ba830dbb0cde18dad688f79dca90ac,0x0b1560768b81af0fd1dc03f11eeeead0fff4efa4,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199015,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7015,xdai,0x389289e5db983410c20a44accd853611b0a481cf43436e67178ab244fca362f8,0xf4832854e4200c3ba0d6bd4b98e4d38e5a6b8bb6,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7016,xdai,0x3893929be0f04d7b9fc56f6bc1e08a3200a228891e7a8a2a10daf57babb5f44b,0xb5100160523653b8e74ed15706ded37d6a5436ae,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199100,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7017,xdai,0x38ab485a7e2a94e975d5a91682ddf0b9cf15731e446aae6b510d8b27a97c2fef,0xb9cb44e075fc79337c66d43c66b4ed1881d00472,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7018,xdai,0x38d7c5bf055c853e92caccdbd36ba08c525a72c5eed75988fa20afd72bdd90f8,0xd6e9a0cfd087ba0e5f8d6f85abea970c1c566d70,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7019,xdai,0x38f4223aef884a5ea6f8e8aa62d5f01917264bcb029c68187ad2e005d7b1b95b,0x8db7151ebe65291c68e9a2a4d5a5871896036350,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7020,xdai,0x39072aa0112979fadf698271fea3fca324dc395866871279514fadc3b25d74c0,0x71427aabe824d230667c3d5540859d115cf02cd2,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199015,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7021,xdai,0x390ee3e84e4153d918e279e090a6f40d2fb6b4120e4fa5e9f972fef91d331887,0x104f3c431ba075b117ac82d26bafcadda93b96ec,2702000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199010,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7022,xdai,0x393624c0d5009a64c99bfc88ecd536d0845cb51865635ba461a00c416424fbc6,0xc135c4dce1fb618d52b768713bc7b7cef4739773,1501000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199000,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7023,xdai,0x394e9df0dbb087268a20378668be314edc17d70e45a9d63a638da5f11046a98d,0xb5806a701c2ae0366e15bde9be140e82190fa3d6,67354000000000000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1620669580,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7024,xdai,0x396d736e3ae5127dc5ace378000117b3f297473b3104445676df2b849d19d89a,0x0d0402d9f7f22ba02e5a4f7eefb12c0305cdf9d7,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199075,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7025,xdai,0x396ec4f85d7566ee8f1d3db9cff931d471c43f076a9c218185cf0a85fe1f18b1,0x8f44e0c4de4cddd1de0f15577a36c8c4fc7097c5,8186610063360000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1605602800,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7026,xdai,0x3970b9df3b46472f2dd6e21461c49496fa0a0bca9271c5df2e1cd6cc1c6abc65,0x988659c9c507b6c911a7b358cad95d0838e61e2d,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198995,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7027,xdai,0x398f55c06d7bd2e6beffa75ea7ed2bff15506475cda58ee3416e79184b9ea876,0x8056f99acd1dca92e4ebe2dedea0dc0b5cd8afbf,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198985,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7028,xdai,0x399367f443078898139e5d46b2213782bf0753e4201536ec6abb691bba7ebcea,0xc987981ac23f6175234a605d5f167e0d5582c188,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199075,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7029,xdai,0x39a03fcb92fa26cce3be135f2f43a80f87d621f599fdfb81b5e1ca70699586e1,0x740fe0fbb38f4d2e4a8204300daa072ea93f6bf7,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7030,xdai,0x39b9822a19d39e3338764629996d014ad83a499aa1051b9cbdc83cea370a3f8f,0x8bfd6a3a343d5553a3191b02aef93147d9631fd0,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7031,xdai,0x39c0a231b73993f28c3a30b0614bd410beb227795a5287bbd325ce3bdb6c53e6,0x7e10ab9a21a7be17b339b289e6267ab6f378fd88,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198970,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7032,xdai,0x39c9363514c1390e026d36287387bab0f4f1892a1a14f5c3bcd126af3971c45f,0xe40101d3c60192cd12f5c34988b001f3104aa7d1,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199020,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7033,xdai,0x39d0d9e2e07c878195513989b16d319f023d2f5eb8cd412f145949d03616e596,0xe5fad4c4d84a7671c3e763f31a2fdfebca378d5e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199035,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7034,xdai,0x39ec9d331ce5ce23a492a5249b2edf7cade4c6bf6b3aa50715407ee19ff2d7a9,0x92fa40149b0558a5033924c9a22149a1cbbb31e2,25000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581705085,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7035,xdai,0x39fea7c4a8d5570b0db9fec4339fccb388738da1dd83f422ecca4ed2403c9423,0x72809ca45edcaf24fe7d3d0bbc885ac8cd672fd4,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198975,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7036,xdai,0x3a1b701b6d52c222d5dd0a7f7a0d7bf7d40bc87836d4857a02e6e2756c490601,0xf906ba76c99d993e2299edcac456b3e42fdb7c8b,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199045,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7037,xdai,0x3a24e6c594c014d2459d7242f8716cd49825ef6fc7efb1d451d80c4e8acfcd44,0xc1dba408161a7ff471704f869c97f193815d4159,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199100,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7038,xdai,0x3a366bd7678a97c0043bb495389efe37e01b70a598576a1bd868bf2e5972c31f,0x43b2a5591107faa3925cdd5a6f3e26de55320b37,101000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199075,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7039,xdai,0x3a42219c796fd562f7ca69b3bce177de380607f64a95a613c2be4345d2aa75cd,0x4698f3c767819b2131ad6dcb7f2c086ff08c5d04,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199085,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7040,xdai,0x3a56e93afbe7d12c7a95ff2a69c24562e3481bac88d1fb9a444eed3bfa68c559,0x9a85db554011c3df085517cbc5cef6bc172a554f,1501000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199045,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7041,xdai,0x3a936f05d4a8616e397c8ccfc0e6f2673b4aee14e23f143c0e2f12721442e02c,0x2bd770facafb6233a50faf8863ad70e65c42ebcb,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199100,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7042,xdai,0x3a9510ae54c906cbc706ed484849dec6d77b7da8d7a418facd5e992c8cf2a1b6,0xee1426a161424188011da884321d36b9fb6a5496,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199000,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7043,xdai,0x3aaa3262648827e146291d3021fb59524c86845799b34aae71c9e7bc85de3ada,0x8a30121c018248bdda3148f681b1ac72c44b0049,980000000000000000000,0x67ef4953527b16a1e9d866e9a14986ac9c5d8d7c,1581360715,0x83b1b6eb8ce069b8ea8d4a2b99eaa4f4aa7aa3e2
7044,xdai,0x3aeae503023cc1b9423186cf9efa1d68ec596eb5b70a9c20d83447e065c9df71,0xbaa720ae50aa684adda6fb22e974c183d6e6bad9,1500000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581881170,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7045,xdai,0x3af4ca3246a58d2755ce0f3837a6055cbd9d06b9585f3e6a20698833a37954a2,0x3306bec50e1a5070283d900c886de11ecc3ab74e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199075,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7046,xdai,0x3afe20c0caf937244a31aceeb83f62c18bbe9c02b4b34804eb79e84f50bd974c,0xcb0974897c8026866c9ef366817c760af8468814,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198995,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7047,xdai,0x3b045a81e1ba10d81c3c7c755411c179946e059f730ae06a59ea1c9d2da005c0,0xe7b81ae742fdc4cac5f6280aa91bc28d6df34a89,5410000000000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1605602815,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7048,xdai,0x3b0de70f4b42212f6bdc7acda2c2d22e16ea3fe9be854e1394f9107717df2cb8,0x782a7cedab1de7257e993cae7a85cd8236134647,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199065,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7049,xdai,0x3b175cef0d5fbb5f36b9c80eef7480ab112e0dec4bbc321d8510e088149158a8,0xbaec84908378cbb2af17c62b8c2732e51ade3837,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199090,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7050,xdai,0x3b19226d5970d37491b403d06640d84f455622bb8e1155a37c0ca3097ae625a2,0xff1d4e09eef4f4b628f95c6930b934c39ed3addd,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7051,xdai,0x3b31f764beee8d369040d05610972890e9458ea37b51bfb86d774c7238631b14,0xc09076ca454c29f89cb31bbd6203980783373088,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199010,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7052,xdai,0x3b3784cfb0e7bdc26cd80e9b28f8a0f0aec5823429567739559e77f3d284751a,0x34cd8a21e92b0abd558ff02d6cc7a9e12daf0ff1,252310000000000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1605602815,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7053,xdai,0x3b5fbb8a7346b1a050e4754a50479f4730012a6060b4461cc4e93480bd463fd5,0x01a8bc9613a86914f0d2f01edf6f446dce04e5fb,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199005,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7054,xdai,0x3b7149b50577da94f9986ada71cc01e4261c453952c84f2314e23d458d16ef57,0x38c0acd6e7061b1000407c4442879c50ebc26731,970000000000000000000,0xa67fc774de6fff498966c03485c13f1ec3c5297c,1581542155,0x8e52aca24a59b146b11ece2c596cf6d8828cdaa9
7055,xdai,0x3b9dce2fed6eec5d5f58362b86305c2926e060deeba820637eed174c8ed7c67a,0xdf6969ed24c80be0b2fbd3523f15465d11561d9c,501000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199100,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7056,xdai,0x3bbbe526fe16ddcd59dc0c2b4c2219a20043d084d63f304cf092abefd3625e92,0xcc26a0ed1c34eb9dde1ef10f0667fe02559e5ba9,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199090,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7057,xdai,0x3bd8cb69ad4731ac6da0b34a7f295aa1835e998660f90c4a47ee0979aa78ded5,0x1f0d983574eadcda5abfb5bd7c9428b64be2a958,25000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581704245,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7058,xdai,0x3be3e2f2be2439e4f14eb733e02018e03ba6d099603cf8deb3acebeb3ca30e29,0x4d27caf31f152d35c0f4c9b6535c688ca09d3848,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7059,xdai,0x3be846e27ec2c16004a0fd8b0ce72689a1db9bb595c6945737df8c16709914ad,0x91a098bed86e673d21ace8e76b82f30718b19b05,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199035,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7060,xdai,0x3c0acfafc13385c113f9b86fd905632e4a478a4d3dda6738f652b5ba8133509c,0x2692873c8da7bc8291eac35d049ba48f8f8f318e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198995,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7061,xdai,0x3c1a14ac9da390e6e09f7fcb7f63c0af87969c469164fc47cc67bb36e0a20ae1,0x6dd35dec2a30e1faa3298f7ed4e7232a1c7c2098,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7062,xdai,0x3c1e3b35da17d0e99140fda89cbdb6bbc57eb8c81dbfcd8fb38c3cb8b1ff90fd,0xb00d05f05cf498a087f5780436d25751cf91ca1d,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7063,xdai,0x3c27d6aaaf3c96a0074608f187fda304f84d18e0b7a72b6c3a28cfc7db847b11,0xc511ee31cdd3eb39322a2821e867ce4af5d15864,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199015,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7064,xdai,0x3c4120ab7eb718de2933f1b461f6a803fac1aa1da2b0fbf08de3cfea822ec3e7,0x95ce0d244a58156cf15d9f6f31a03350cb6024e1,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199095,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7065,xdai,0x3c4bb2873e22db08e83bb313b6321ca6711a146a07af7c594227c3246d6b3458,0x2df65d9e7d0255368d7c16ffbac3c4dd365eb0aa,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199005,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7066,xdai,0x3c5e30c5f819a6b393501ad27b9b42a39b28605ce5192cba3e817b6b170477b1,0x2d2d177cd80ef8f36876c67ab5ce7f072aaf2198,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7067,xdai,0x3c67455f6e9088d3c1e4e2b5aa6be8c5b8519c3aeefde178991200c42d47ca29,0x04484493662e5610c317f90c830b4788ccaae1f0,25000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581703695,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7068,xdai,0x3c726c6b1184f1933d72f71ae2eb3a5bd56896b21475b07e34080b75da4de64d,0x21b548fb6105a4fb86ef07b88a139b2ac4e8667d,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199060,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7069,xdai,0x3c772ab1bb93392cb71e842f37ad58dfbe5fb4e93fb18d321b5a79ad0436eda7,0x6e456adc97a81213f74dee8c12a1a63078f74a0e,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7070,xdai,0x3c7d8557ced9edc87b18cf0e014dcfda831cf8a6eb6233fde49681883e99edb5,0x2a64d6f5a5a2b3dfeae678ae108022749b958ce1,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198975,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7071,xdai,0x3c875dd2a7391f60158e02bb0b00a53d4a851c909a7d3388bd1f6bedbd9aa082,0x5fb1559507797dd3f98b603622cbd3497039a043,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7072,xdai,0x3cc3d369c69eb9a568225e6c0b9178f186020a021d0fdb85a1fdea2e702f30ca,0x0e72aaa13ef96d6c8823cca98db2845b9e833692,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198975,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7073,xdai,0x3ce1391ef97ea9eed4a75e2a546746afcec1d2d4f2235aa94ca382ad476ec7ef,0xef769ee0c5474bff0d3920ed80dcf15d6dc3341f,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199095,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7074,xdai,0x3ce2b27c8b908632bed9f2a42b101849b8dfb4bcf6ae076dea21a3524f1ae1c8,0x933d031913181e71e579fce5b32ea88355de2ad1,101000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180130,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7075,xdai,0x3ce473d7a699d684fcc6188129f37bbc4efc75ae9d63396c15c96f81a527f019,0xf23bb5eca1e4e88c484d2f654323aa59648a1159,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7076,xdai,0x3ce9a4eed292b76c640ca4b81e133e2719dd68416f7f13fee21c2de53a9ccc5c,0xdbc5a864e05b49f4de1c3f0331fc50e553e89f80,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199090,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7077,xdai,0x3cfda5ea14cd9e3458b51df89ccee1c34660ad5f35c1cf7cc352f844564f2aa3,0xbfc7cb744cb82a56b4d94db846b9f8f27a8fb3fb,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198990,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7078,xdai,0x3d023bf8d53fe05e393ad737128d3e7d4b50914ee576c03bed49995281ced6dd,0x5031a659dfa0d618f7500535b05a5c0fce66290c,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199065,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7079,xdai,0x3d09e48f3aaa9f084cfa4500ba812b7aa59e1c18dfdd8c57852326799d85a3ee,0x021b1582adba629681d1c100fe72fc0bd660d2df,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581198965,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7080,xdai,0x3d27e4128dd5c992beb2cab0c65a771cbec174d39e6859587c665082f18c4d9a,0xdfda8ff20e2a8f3bfe0175b2b044041755c2b7e7,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581180465,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7081,xdai,0x3d2f199df0cd624cd66bc25e9ae705398c1c589df79ef1565d3be8c7136ba303,0x11069a7607f1a450eff0d8d0bef9924155f97fa7,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199055,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7082,xdai,0x3d3c42138f857f06c772bfded7d3a24458811ab526e178bdd49ed851e5691af8,0x225892fb7c175ae8c36f5d72a0ff770a52a2aed9,401000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199045,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7083,xdai,0x3d50b88775056e2392a34b61d613438777f94215a9dbd8f094b4ad2af4bc08df,0x02bdfca4d41bf11cc903c4da2a9dd99573dae27b,1500000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581881185,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7084,xdai,0x3d63ed61303e734ea02d0908b7109e3011f477d150469cdeb73c8d895ee94653,0xe057b67888715f89f6ad45b372683675c10e2d73,1000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199000,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7085,xdai,0x3d6be85fe0c69890a70576107ea631cffcf21db1f9451dc3f0b8a5820aeccfaa,0x17aae59195666ffc6c1e400735843c39a87bfbee,25000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581701060,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7086,xdai,0x3d6feddf793df2e7c4203125db01b1962d39d27250f8a5b8e37589b0183fe91b,0x6d0e342e01d1b7aa7f973e2f92fd91673a3d3515,2480000000000000000,0xed77eaa9590cfce0a126bab3d8a6ada9a393d4f6,1605602815,0xe716ec63c5673b3a4732d22909b38d779fa47c3f
7087,xdai,0x3d7818b8500d771fa8ee1cb0862b4f682d2dfccb0542d2eb34f94c0dab12dcae,0xedcfe4c44ac43be2298463ce38130678e5f637ac,26000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581199020,0xe248a76a4a84667c859eb51b9af6dea29e52f139
7088,xdai,0x3d83bb778c85bad5c1c48a534e0e23eab53f7b684e92547156e096c3f87b82f6,0xb4967c84e65e99af7a95c7b8e21c22d381a273f5,1500000000000000000000,0x7905f89e877e16822c46fe7509bb61a6e0ae3af1,1581878215,0xe248a76a4a84667c859eb51b9af6dea29e52f139
